,price_date,open,high,low,close,adjclose,volume,ticker
247,2012-12-27,141.7899932861328,142.0800018310547,139.9199981689453,141.55999755859375,117.12370300292969,167920600,SPY
248,2012-12-28,140.63999938964844,141.4199981689453,139.8699951171875,140.02999877929688,115.85784149169922,148806700,SPY
249,2012-12-31,139.66000366210938,142.55999755859375,139.5399932861328,142.41000366210938,117.82703399658203,243935200,SPY
250,2013-01-02,145.11000061035156,146.14999389648438,144.72999572753906,146.05999755859375,120.84688568115234,192059000,SPY
251,2013-01-03,145.99000549316406,146.3699951171875,145.33999633789062,145.72999572753906,120.57389068603516,144761800,SPY
252,2013-01-04,145.97000122070312,146.61000061035156,145.6699981689453,146.3699951171875,121.1034164428711,116817700,SPY
253,2013-01-07,145.85000610351562,146.11000061035156,145.42999267578125,145.97000122070312,120.7724609375,110002500,SPY
254,2013-01-08,145.7100067138672,145.91000366210938,144.97999572753906,145.5500030517578,120.4249496459961,121265100,SPY
255,2013-01-09,145.8699951171875,146.32000732421875,145.63999938964844,145.9199981689453,120.7310791015625,90745600,SPY
256,2013-01-10,146.72999572753906,147.08999633789062,145.97000122070312,147.0800018310547,121.69087219238281,130735400,SPY
257,2013-01-11,147.0399932861328,147.14999389648438,146.61000061035156,147.07000732421875,121.68255615234375,113917300,SPY
258,2013-01-14,146.88999938964844,147.07000732421875,146.42999267578125,146.97000122070312,121.5998306274414,89567200,SPY
259,2013-01-15,146.2899932861328,147.2100067138672,146.1999969482422,147.07000732421875,121.68255615234375,93172600,SPY
260,2013-01-16,146.77000427246094,147.27999877929688,146.61000061035156,147.0500030517578,121.66606903076172,104849500,SPY
261,2013-01-17,147.6999969482422,148.4199981689453,147.14999389648438,148.0,122.4520492553711,133833500,SPY
262,2013-01-18,147.97000122070312,148.49000549316406,147.42999267578125,148.3300018310547,122.72505950927734,169906000,SPY
263,2013-01-22,148.3300018310547,149.1300048828125,147.97999572753906,149.1300048828125,123.38699340820312,111797300,SPY
264,2013-01-23,149.1300048828125,149.5,148.86000061035156,149.3699951171875,123.58556365966797,104596100,SPY
265,2013-01-24,149.14999389648438,150.13999938964844,149.00999450683594,149.41000366210938,123.61862182617188,146426400,SPY
266,2013-01-25,149.8800048828125,150.25,149.3699951171875,150.25,124.31363677978516,147211600,SPY
267,2013-01-28,150.2899932861328,150.3300018310547,149.50999450683594,150.07000732421875,124.16473388671875,113357700,SPY
268,2013-01-29,149.77000427246094,150.85000610351562,149.6699981689453,150.66000366210938,124.65287780761719,105694400,SPY
269,2013-01-30,150.63999938964844,150.94000244140625,149.92999267578125,150.07000732421875,124.16473388671875,137447700,SPY
270,2013-01-31,149.88999938964844,150.3800048828125,149.60000610351562,149.6999969482422,123.85858917236328,108975800,SPY
271,2013-02-01,150.64999389648438,151.4199981689453,150.38999938964844,151.24000549316406,125.1327133178711,131173000,SPY
272,2013-02-04,150.32000732421875,151.27000427246094,149.42999267578125,149.5399932861328,123.7261734008789,159073600,SPY
273,2013-02-05,150.35000610351562,151.47999572753906,150.2899932861328,151.0500030517578,124.9755630493164,113912400,SPY
274,2013-02-06,150.52000427246094,151.25999450683594,150.41000366210938,151.16000366210938,125.06658172607422,138762800,SPY
275,2013-02-07,151.2100067138672,151.35000610351562,149.86000061035156,150.9600067138672,124.90103912353516,162490000,SPY
276,2013-02-08,151.22000122070312,151.88999938964844,151.22000122070312,151.8000030517578,125.59605407714844,103133700,SPY
277,2013-02-11,151.74000549316406,151.89999389648438,151.38999938964844,151.77000427246094,125.57127380371094,73775000,SPY
278,2013-02-12,151.77999877929688,152.3000030517578,151.61000061035156,152.02000427246094,125.77811431884766,65392700,SPY
279,2013-02-13,152.3300018310547,152.61000061035156,151.72000122070312,152.14999389648438,125.88565826416016,82322600,SPY
280,2013-02-14,151.69000244140625,152.47000122070312,151.52000427246094,152.2899932861328,126.00150299072266,80834300,SPY
281,2013-02-15,152.42999267578125,152.58999633789062,151.5500030517578,152.11000061035156,125.85257720947266,215226500,SPY
282,2013-02-19,152.3699951171875,153.27999877929688,152.16000366210938,153.25,126.7957763671875,95105400,SPY
283,2013-02-20,153.13999938964844,153.19000244140625,151.25999450683594,151.33999633789062,125.21549987792969,160574800,SPY
284,2013-02-21,150.9600067138672,151.4199981689453,149.94000244140625,150.4199981689453,124.45433807373047,183257000,SPY
285,2013-02-22,151.14999389648438,151.88999938964844,150.49000549316406,151.88999938964844,125.67051696777344,106356600,SPY
286,2013-02-25,152.6300048828125,152.86000061035156,149.0,149.0,123.27944946289062,245824800,SPY
287,2013-02-26,149.72000122070312,150.1999969482422,148.72999572753906,150.02000427246094,124.123291015625,186596200,SPY
288,2013-02-27,149.88999938964844,152.3300018310547,149.75999450683594,151.91000366210938,125.68708801269531,150781900,SPY
289,2013-02-28,151.89999389648438,152.8699951171875,151.41000366210938,151.61000061035156,125.43890380859375,126866000,SPY
290,2013-03-01,151.08999633789062,152.33999633789062,150.41000366210938,152.11000061035156,125.85257720947266,170634800,SPY
291,2013-03-04,151.75999450683594,152.9199981689453,151.52000427246094,152.9199981689453,126.52275085449219,99010200,SPY
292,2013-03-05,153.66000366210938,154.6999969482422,153.63999938964844,154.2899932861328,127.65624237060547,121431900,SPY
293,2013-03-06,154.83999633789062,154.9199981689453,154.16000366210938,154.5,127.82999420166016,94469900,SPY
294,2013-03-07,154.6999969482422,154.97999572753906,154.52000427246094,154.77999877929688,128.06170654296875,86101400,SPY
295,2013-03-08,155.4600067138672,155.64999389648438,154.66000366210938,155.44000244140625,128.6077117919922,123477800,SPY
296,2013-03-11,155.32000732421875,156.0399932861328,155.1300048828125,156.02999877929688,129.0958709716797,83746800,SPY
297,2013-03-12,155.9199981689453,156.10000610351562,155.2100067138672,155.67999267578125,128.80633544921875,105755800,SPY
298,2013-03-13,155.75999450683594,156.1199951171875,155.22999572753906,155.89999389648438,128.9883270263672,92550900,SPY
299,2013-03-14,156.30999755859375,156.8000030517578,155.91000366210938,156.72999572753906,129.67498779296875,126329900,SPY
300,2013-03-15,155.85000610351562,156.0399932861328,155.30999755859375,155.8300018310547,129.5038604736328,138601100,SPY
301,2013-03-18,154.33999633789062,155.63999938964844,154.1999969482422,154.97000122070312,128.78916931152344,126704300,SPY
302,2013-03-19,155.3000030517578,155.50999450683594,153.58999633789062,154.61000061035156,128.48995971679688,167567300,SPY
303,2013-03-20,155.52000427246094,155.9499969482422,155.25999450683594,155.69000244140625,129.3874969482422,113759300,SPY
304,2013-03-21,154.75999450683594,155.63999938964844,154.10000610351562,154.36000061035156,128.28219604492188,128605000,SPY
305,2013-03-22,154.85000610351562,155.60000610351562,154.72999572753906,155.60000610351562,129.3126983642578,111163600,SPY
306,2013-03-25,156.00999450683594,156.27000427246094,154.35000610351562,154.9499969482422,128.77252197265625,151322300,SPY
307,2013-03-26,155.58999633789062,156.22999572753906,155.4199981689453,156.19000244140625,129.8030242919922,86856600,SPY
308,2013-03-27,155.25999450683594,156.24000549316406,155.0,156.19000244140625,129.8030242919922,99950600,SPY
309,2013-03-28,156.08999633789062,156.85000610351562,155.75,156.6699981689453,130.20196533203125,102932800,SPY
310,2013-04-01,156.58999633789062,156.91000366210938,155.6699981689453,156.0500030517578,129.68667602539062,99194100,SPY
311,2013-04-02,156.61000061035156,157.2100067138672,156.3699951171875,156.82000732421875,130.32662963867188,101504300,SPY
312,2013-04-03,156.91000366210938,157.02999877929688,154.82000732421875,155.22999572753906,129.00518798828125,154167400,SPY
313,2013-04-04,155.42999267578125,156.1699981689453,155.08999633789062,155.86000061035156,129.52877807617188,131885000,SPY
314,2013-04-05,153.9499969482422,155.35000610351562,153.77000427246094,155.16000366210938,128.9470672607422,159666000,SPY
315,2013-04-08,155.27000427246094,156.22000122070312,154.75,156.2100067138672,129.8197021484375,86571200,SPY
316,2013-04-09,156.5,157.32000732421875,155.97999572753906,156.75,130.26840209960938,101922200,SPY
317,2013-04-10,157.1699981689453,158.8699951171875,157.1300048828125,158.6699981689453,131.86402893066406,135711100,SPY
318,2013-04-11,158.6999969482422,159.7100067138672,158.5399932861328,159.19000244140625,132.2962646484375,110142500,SPY
319,2013-04-12,158.67999267578125,159.0399932861328,157.9199981689453,158.8000030517578,131.97210693359375,116359900,SPY
320,2013-04-15,158.0,158.1300048828125,155.10000610351562,155.1199951171875,128.91383361816406,217259000,SPY
321,2013-04-16,156.2899932861328,157.49000549316406,155.91000366210938,157.41000366210938,130.81692504882812,147507800,SPY
322,2013-04-17,156.2899932861328,156.32000732421875,154.27999877929688,155.11000061035156,128.9054412841797,226834800,SPY
323,2013-04-18,155.3699951171875,155.41000366210938,153.5500030517578,154.13999938964844,128.0994110107422,167583200,SPY
324,2013-04-19,154.5,155.5500030517578,154.1199951171875,155.47999572753906,129.21299743652344,149687600,SPY
325,2013-04-22,155.77999877929688,156.5399932861328,154.75,156.1699981689453,129.7864227294922,106553500,SPY
326,2013-04-23,156.9499969482422,157.92999267578125,156.1699981689453,157.77999877929688,131.1244659423828,166141300,SPY
327,2013-04-24,157.8300018310547,158.3000030517578,157.5399932861328,157.8800048828125,131.20748901367188,96781200,SPY
328,2013-04-25,158.33999633789062,159.27000427246094,158.10000610351562,158.52000427246094,131.73944091796875,131060600,SPY
329,2013-04-26,158.3300018310547,158.60000610351562,157.72999572753906,158.24000549316406,131.50674438476562,95918800,SPY
330,2013-04-29,158.6699981689453,159.64999389648438,158.4199981689453,159.3000030517578,132.38763427734375,88572800,SPY
331,2013-04-30,159.27000427246094,159.72000122070312,158.61000061035156,159.67999267578125,132.70338439941406,116010700,SPY
332,2013-05-01,159.3300018310547,159.41000366210938,158.10000610351562,158.27999877929688,131.53993225097656,138874200,SPY
333,2013-05-02,158.67999267578125,159.88999938964844,158.52999877929688,159.75,132.7615966796875,96407600,SPY
334,2013-05-03,161.13999938964844,161.8800048828125,159.77999877929688,161.3699951171875,134.10789489746094,144202300,SPY
335,2013-05-06,161.49000549316406,162.00999450683594,161.4199981689453,161.77999877929688,134.44866943359375,66882100,SPY
336,2013-05-07,162.1300048828125,162.64999389648438,161.6699981689453,162.60000610351562,135.13015747070312,90359200,SPY
337,2013-05-08,162.4199981689453,163.38999938964844,162.3300018310547,163.33999633789062,135.74510192871094,97419200,SPY
338,2013-05-09,163.27000427246094,163.6999969482422,162.47000122070312,162.8800048828125,135.36279296875,106738600,SPY
339,2013-05-10,162.99000549316406,163.5500030517578,162.50999450683594,163.41000366210938,135.80331420898438,103203000,SPY
340,2013-05-13,163.1999969482422,163.80999755859375,162.82000732421875,163.5399932861328,135.911376953125,81843200,SPY
341,2013-05-14,163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,137.31582641601562,119000900,SPY
342,2013-05-15,164.9600067138672,166.4499969482422,164.91000366210938,166.1199951171875,138.05543518066406,120718500,SPY
343,2013-05-16,165.77999877929688,166.36000061035156,165.08999633789062,165.33999633789062,137.4071807861328,109913600,SPY
344,2013-05-17,165.9499969482422,167.0399932861328,165.72999572753906,166.94000244140625,138.73690795898438,129801000,SPY
345,2013-05-20,166.77999877929688,167.5800018310547,166.61000061035156,166.92999267578125,138.72857666015625,85071200,SPY
346,2013-05-21,167.0800018310547,167.8000030517578,166.5,167.1699981689453,138.92807006835938,95804200,SPY
347,2013-05-22,167.33999633789062,169.07000732421875,165.1699981689453,165.92999267578125,137.8975067138672,244031800,SPY
348,2013-05-23,164.16000366210938,165.91000366210938,163.94000244140625,165.4499969482422,137.49862670898438,211064400,SPY
349,2013-05-24,164.47000122070312,165.3800048828125,163.97999572753906,165.30999755859375,137.38226318359375,151573900,SPY
350,2013-05-28,167.0399932861328,167.77999877929688,165.80999755859375,166.3000030517578,138.2050323486328,143679800,SPY
351,2013-05-29,165.4199981689453,165.8000030517578,164.33999633789062,165.22000122070312,137.30746459960938,160363400,SPY
352,2013-05-30,165.35000610351562,166.58999633789062,165.22000122070312,165.8300018310547,137.81443786621094,107793800,SPY
353,2013-05-31,165.3699951171875,166.30999755859375,163.1300048828125,163.4499969482422,135.8365020751953,176850100,SPY
354,2013-06-03,163.8300018310547,164.4600067138672,162.66000366210938,164.35000610351562,136.5845184326172,168390700,SPY
355,2013-06-04,164.44000244140625,165.10000610351562,162.72999572753906,163.55999755859375,135.92799377441406,157631500,SPY
356,2013-06-05,163.08999633789062,163.4199981689453,161.1300048828125,161.27000427246094,134.02484130859375,211737800,SPY
357,2013-06-06,161.1999969482422,162.74000549316406,160.25,162.72999572753906,135.2381591796875,200225500,SPY
358,2013-06-07,163.85000610351562,164.9499969482422,163.13999938964844,164.8000030517578,136.95840454101562,188337800,SPY
359,2013-06-10,165.30999755859375,165.39999389648438,164.3699951171875,164.8000030517578,136.95840454101562,105667100,SPY
360,2013-06-11,163.3000030517578,164.5399932861328,162.74000549316406,163.10000610351562,135.54571533203125,159505400,SPY
361,2013-06-12,164.22000122070312,164.38999938964844,161.60000610351562,161.75,134.42373657226562,177361500,SPY
362,2013-06-13,161.66000366210938,164.5,161.3000030517578,164.2100067138672,136.46807861328125,163587800,SPY
363,2013-06-14,164.02999877929688,164.6699981689453,162.91000366210938,163.17999267578125,135.61215209960938,141197500,SPY
364,2013-06-17,164.2899932861328,165.22000122070312,163.22000122070312,164.44000244140625,136.65931701660156,136295600,SPY
365,2013-06-18,164.52999877929688,165.99000549316406,164.52000427246094,165.74000549316406,137.73963928222656,114695600,SPY
366,2013-06-19,165.60000610351562,165.88999938964844,163.3800048828125,163.4499969482422,135.8365020751953,206149500,SPY
367,2013-06-20,161.86000061035156,163.47000122070312,158.97999572753906,159.39999389648438,132.47068786621094,321255900,SPY
368,2013-06-21,159.63999938964844,159.75999450683594,157.47000122070312,159.07000732421875,132.89602661132812,271956800,SPY
369,2013-06-24,157.41000366210938,158.42999267578125,155.72999572753906,157.05999755859375,131.2167205810547,222329000,SPY
370,2013-06-25,158.47999572753906,160.10000610351562,157.4199981689453,158.57000732421875,132.47825622558594,162262200,SPY
371,2013-06-26,159.8699951171875,160.5,159.25,160.13999938964844,133.78994750976562,134848000,SPY
372,2013-06-27,161.10000610351562,161.82000732421875,160.9499969482422,161.0800018310547,134.57528686523438,129483700,SPY
373,2013-06-28,160.6300048828125,161.39999389648438,159.86000061035156,160.4199981689453,134.0238494873047,160402900,SPY
374,2013-07-01,161.25999450683594,162.47999572753906,161.0800018310547,161.36000061035156,134.8092041015625,131954800,SPY
